1018261,https://www.facebook.com/Danville.VT.Farmers.Market/
1009994,https://www.facebook.com/ScottsbluffFarmersMarket
1000709,https://www.facebook.com/pages/Highlands-Business-Partnership-Highlands-NJ/165486543524770
1019956,https://www.facebook.com/29palmsfarmersmarket/
1009959,https://www.facebook.com/2ndStreetMarket/
1004950,https://www.facebook.com/pages/3-French-Hens-French-Country-Market/422352511143508
1019938,facebook/ 3rd Day Farm
1018965,61market
1019473,Facebook.com/AberdeenSundayMarket
1010487,https://www.facebook.com/abingdonfarmersmarket
1019695,https://www.facebook.com/abitasprings.farmersmarket/
1021442,facebook.com/acohfarmersmarket
1019676,www.facebook.com/AdamsCountyFarmersMarket
1019351,www.facebook.com/AdamsCountyFarmersMarket
1019847,https://www.facebook.com/FarmersAtAdamsRicciParkEast/
1008961,https://www.facebook.com/adaptationsaloha
1019203,http://www.facebook.com/AGFarmersMarket
1012233,https://www.facebook.com/farmersmarketmemphis/
1008054,https://www.facebook.com/airportfarmersandfleamarket
1008612,https://www.facebook.com/441acfmarket
1018304,https://www.facebook.com/AlamoHeightsFarmersMarket/
1004070,https://www.facebook.com/pages/Alamosa-Farmers-Market/104375596315429?fref=ts
1021689,https://www.facebook.com/Albany.OR.Farmers.Market
1019371,https://www.facebook.com/Albany-IN-Farmers-Market-405175829889200/?modal=admin_todo_tour
1021578,https://www.facebook.com/MainStreetAlbany
1000519,https://www.facebook.com/pages/Alexandria-Bay-Chamber-of-Commerce/82504121853
1019113,"Alexandria, MN Farmers Market"
1021464,https://www.facebook.com/AlexandriaFarmersMarket
1021597,https://www.facebook.com/AlgomaSundayFarmersMarket
1019831,Allen County Farmers' Market
1019832,Allen County Farmers' Market
1012389,https://www.facebook.com/Aloha-Community-Farmers-Market-913645008655691/
1020150,https://www.facebook.com/ModocCFM/
1021309,https://www.facebook.com/FarmToCity
1011171,Ames Main Street Farmers' Market
1003563,https://www.facebook.com/amicalolafarmersmarket/
1012157,https://www.facebook.com/groups/478915098830452/
1005944,https://www.facebook.com/AnacortesFarmersMarket
1019647,www.facebook.com/andersoncountyfarmersmarket
1020084,AndersonCoFarmersMarket
1003516,https://www.facebook.com/andersonville?ref=bookmarks
1020060,https://www.facebook.com/andoverfarmersmarket/?view_public_for=153480551390115
1019484,https://www.facebook.com/events/557660981411692/
1019096,Annandale Farmers Market
1018934,"Antigo Farmers Market, Inc"
1019350,https://www.facebook.com/VillageOfAntioch/
1000431,www.facebook.com/downtownappletonfarmmarket
1021359,https://www.facebook.com/Aquidneck-Growers-Market-145175198849594
1021733,https://www.facebook.com/Aquidneck-Growers-Market-145175198849594
1021732,https://www.facebook.com/Aquidneck-Growers-Market-145175198849594
1019662,https://www.facebook.com/Market05250
1019904,https://www.facebook.com/farmfreshri/
1019222,https://www.facebook.com/arnoldfarmersmarket/?ref=settings
1009810,https://www.facebook.com/AshlandMAFarmersMarket
1021627,https://www.facebook.com/astoriasundaymarket
1001245,https://www.facebook.com/asuregionalfarmersmarket
1002984,https://www.facebook.com/AtchisonFarmersMarket/
1005086,https://www.facebook.com/athensohfarmersmarket/
1018033,https://www.facebook.com/AthensFarmersMarket
1018032,https://www.facebook.com/AthensFarmersMarket
1021450,https://www.facebook.com/Atholfarmersmarket
1018330,AttleboroFarmersMarket@AttFrmMkt
1019789,https://www.facebook.com/AuburnInternationalFarmersMarket/?ref=bookmarks
1000559,Aurora Local Farmers Market
1021534,https://www.facebook.com/farmergeorge.market
1019396,http://facebook.com/avonfarmersmarket
1019126,https://www.facebook.com/avonfreepubliclibrary/
1021528,https://www.facebook.com/BackyardMarketinBF/
1021530,https://www.facebook.com/BackyardMarketinBF/
1021529,https://www.facebook.com/BackyardMarketinBF/
1019044,bainbridgefarmmarket
1019076,https://www.facebook.com/BaldwinsMainStFarmersMarket/
1021338,https://www.facebook.com/BallardFarmersMarket
1021521,https://www.facebook.com/bambergfarmersmarket/?ref=page_internal
1012081,www.facebook.com/bangorfarmersmarket
1021582,@barmbargains
1001604,@barnegatrecreation
1020029,https://www.facebook.com/barrowcountyfarmersmarket
1000436,https://www.facebook.com/pages/Bastrop-1832-Farmers-Market/118950738119102
1021540,https://www.facebook.com/BataviaFarmersMarket/about/?ref=page_internal
1021265,Batesville Farmers Market
1021443,facebook.com/BattleCreekFarmersMarketAssociation
1019617,https://www.facebook.com/bayareafarmersmarket/?modal=admin_todo_tour
1020102,Locally Made Market Beattyville Lee county 
1018735,Beaumont Farmers Market
1021630,https://www.facebook.com/BeaverdaleFarmFest/ 
1019853,https://www.facebook.com/BedfordFarmersMarketNH/
1019400,https://www.facebook.com/bedminsterfarmersmarket/?eid=ARArXvXuUVPdjTMbOd_12-gC2WKj6BpLHpqkVXPEOpscqeAh6w0Zv07etCwMUUqqHWLD7rH2eCWztrqR
1010607,BelAir Farmers Market
1011902,https://www.facebook.com/BellevilleKSFarmersMarket
1021363,Belleville Farmers Market
1008140,https://www.facebook.com/pages/Bellingham-Farmers-Market/30710694970
1002064,Belmont Farmers Market
1011363,https://www.facebook.com/BeltonMoFarmersMarket/
1001316,http://www.facebook.com/bemidjisfarmersmarket
1021403,https://www.facebook.com/142086697017/
1005183,https://www.facebook.com/pages/Berkeley-Springs-Farmers-Market/354062496235
1021628,https://www.facebook.com/berwickmainefarmersmarket
1019168,https://www.facebook.com/BessemerFarmersMarket/
1019967,bethatofarmersmarket
1021322,https://www.facebook.com/bethanybeachfarmersmarket
1010406,www.facebook.com/CentralFarmMarkets
1012494,facebook.com/BethlehemFarmersMarketPA
1020196,https://www.facebook.com/BHFarmersMarket/
1005949,https://www.facebook.com/BigBearFarmersMarket
1019338,https://www.facebook.com/biglakefarmersmarket/
1019339,https://www.facebook.com/biglakefarmersmarket/
1019591,Billerica Farmers Market
1021508,https://m.facebook.com/events/main-bird-park-226-n-water-st-birdsboro-pa-19508/birdsboro-farmers-market/752878688717725/
1011037,www.facebook.com/bismarketnd
1012163,https://www.facebook.com/blairstownfarmersmarket/
1011829,https://www.facebook.com/bloomfieldmarket/
1018396,https://www.facebook.com/pages/Bloomington-Community-Farmers-Market/130635957114110
1018563,https://www.facebook.com/Bloomington-Winter-Farmers-Market-205299875349/
1019932,https://www.facebook.com/blueashfarmersmarket/
1020098,BluegrassFarmersMarket@bluegrassfarmersmarket
1019372,https://www.facebook.com/farmersmarketblufftonohio/
1019440,https://www.facebook.com/BlufftonIndianaFarmersMarket/
1018092,https://www.facebook.com/BaltimoreMuseumofIndustry/
1018313,BOISE FARMERS MARKET
1018316,BOISE FARMERS MARKET
1019318,@BoonvilleMOFarmersMarket
1019693,https://www.facebook.com/BotetourtFarmersMarket/
1018394,facebook.com/Bottineau-Farmers-Market-1665424737011341/
1001526,Boulder MT Farmers and Artisans Market
1019165,https://www.facebook.com/BowieFarmersMarket/
1020096,Boyd County Farmers Market
1020099,Boyd County Farmers Market
1019205,https://www.facebook.com/BoyneCityFarmersMarket/
1021248,https://www.facebook.com/braeswoodfarmersmarket
1018227,https://www.facebook.com/braintreefarmersmarket/
1002407,https://www.facebook.com/pages/Brattleboro-Area-Farmers-Market/197642043604505
1011075,//www.facebook.com/BrattleboroWinterFarmersMarket
1020113,https://www.facebook.com/BreathittFarmersMarket
1018556,https://www.facebook.com/BremertonMarket/
1019146,https://www.facebook.com/BridgewaterFarmersMarketNJ/
1018756,@historicbrigham
1019905,https://www.facebook.com/farmfreshri/
1019257,https://www.facebook.com/BroadwayFarmMkt/
1019984,https://www.facebook.com/BrocktonFarmersMarket/
1019794,https://www.facebook.com/2018BGM/?modal=admin_todo_tour
